dir,snr,rx_f28,rx_f60,rx_f73
299.597,25.3706024096386,-48.6293975903614,-48.6293975903614,-48.6293975903614
300.343,26.2731707317073,-47.7268292682927,-47.7268292682927,-47.7268292682927
301.089,25.3018292682927,-48.6981707317073,-48.6981707317073,-48.6981707317073
301.834,25.1180952380952,-48.8819047619048,-48.8819047619048,-48.8819047619048
302.58,24.5540789473684,-49.4459210526316,-49.4459210526316,-49.4459210526316
303.326,24.4639759036145,-49.5360240963855,-49.5360240963855,-49.5360240963855
304.071,23.7528571428572,-50.2471428571428,-50.2471428571428,-50.2471428571428
304.817,22.8979518072289,-51.1020481927711,-51.1020481927711,-51.1020481927711
305.563,23.8467857142857,-50.1532142857143,-50.1532142857143,-50.1532142857143
306.309,21.934625,-52.065375,-52.065375,-52.065375
307.054,22.7981609195402,-51.2018390804597,-51.2018390804597,-51.2018390804597
307.8,21.370243902439,-52.629756097561,-52.629756097561,-52.629756097561
308.546,21.2732467532468,-52.7267532467532,-52.7267532467532,-52.7267532467532
309.291,20.5110714285714,-53.4889285714286,-53.4889285714286,-53.4889285714286
310.037,20.5269047619048,-53.4730952380952,-53.4730952380952,-53.4730952380952
310.783,21.0626506024096,-52.9373493975904,-52.9373493975904,-52.9373493975904
311.529,19.5189156626506,-54.4810843373494,-54.4810843373494,-54.4810843373494
312.274,20.6190361445783,-53.3809638554217,-53.3809638554217,-53.3809638554217
313.02,19.7563414634147,-54.2436585365853,-54.2436585365853,-54.2436585365853
313.766,20.8018072289157,-53.1981927710843,-53.1981927710843,-53.1981927710843
314.511,20.8944736842105,-53.1055263157895,-53.1055263157895,-53.1055263157895
315.257,22.8271764705882,-51.1728235294118,-51.1728235294118,-51.1728235294118
316.003,23.1175324675325,-50.8824675324675,-50.8824675324675,-50.8824675324675
316.749,23.8203846153846,-50.1796153846154,-50.1796153846154,-50.1796153846154
317.494,23.7672289156627,-50.2327710843373,-50.2327710843373,-50.2327710843373
318.24,24.4741666666667,-49.5258333333333,-49.5258333333333,-49.5258333333333
318.986,23.864794520548,-50.135205479452,-50.135205479452,-50.135205479452
319.731,25.9917857142857,-48.0082142857143,-48.0082142857143,-48.0082142857143
